id_img,label,path,predicted_label
28769,surprise,28769,neutral
28782,surprise,28782,happy
28836,surprise,28836,angry
28842,surprise,28842,angry
28846,surprise,28846,happy
28854,surprise,28854,happy
28951,surprise,28951,neutral
29009,surprise,29009,neutral
2901,surprise,2901,angry
29099,surprise,29099,neutral
29129,surprise,29129,neutral
2914,surprise,2914,happy
29216,surprise,29216,neutral
29246,surprise,29246,neutral
29256,surprise,29256,neutral
29311,surprise,29311,neutral
29324,surprise,29324,neutral
29388,surprise,29388,neutral
29403,surprise,29403,happy
29428,surprise,29428,neutral
29438,surprise,29438,neutral
29484,surprise,29484,fear
29500,surprise,29500,angry
29505,surprise,29505,neutral
29525,surprise,29525,neutral
2953,surprise,2953,neutral
29556,surprise,29556,neutral
29559,surprise,29559,sad
2957,surprise,2957,neutral
29608,surprise,29608,neutral
29609,surprise,29609,sad
2962,surprise,2962,sad
29637,surprise,29637,neutral
29664,surprise,29664,sad
29694,surprise,29694,sad
29758,surprise,29758,angry
2978,surprise,2978,neutral
29794,surprise,29794,neutral
2984,surprise,2984,neutral
29840,surprise,29840,neutral
29848,surprise,29848,happy
29893,surprise,29893,neutral
29916,surprise,29916,neutral
29921,surprise,29921,neutral
29944,surprise,29944,neutral
2995,surprise,2995,neutral
2998,surprise,2998,sad
30053,surprise,30053,sad
30121,surprise,30121,neutral
30167,surprise,30167,sad
30197,surprise,30197,neutral
30220,surprise,30220,neutral
30345,surprise,30345,neutral
30346,surprise,30346,neutral
30371,surprise,30371,sad
30374,surprise,30374,neutral
30422,surprise,30422,neutral
3050,surprise,3050,neutral
3051,surprise,3051,neutral
30530,surprise,30530,sad
30543,surprise,30543,neutral
30546,surprise,30546,angry
30581,surprise,30581,neutral
30713,surprise,30713,angry
30786,surprise,30786,sad
30850,surprise,30850,sad
30976,surprise,30976,sad
31057,surprise,31057,happy
31123,surprise,31123,neutral
31132,surprise,31132,angry
31139,surprise,31139,neutral
3115,surprise,3115,sad
31164,surprise,31164,sad
31189,surprise,31189,neutral
3123,surprise,3123,fear
31240,surprise,31240,sad
31257,surprise,31257,neutral
31263,surprise,31263,neutral
31307,surprise,31307,angry
31332,surprise,31332,neutral
31347,surprise,31347,sad
31371,surprise,31371,neutral
31373,surprise,31373,neutral
31478,surprise,31478,sad
31483,surprise,31483,angry
31486,surprise,31486,angry
31546,surprise,31546,fear
31561,surprise,31561,neutral
31591,surprise,31591,neutral
31713,surprise,31713,neutral
3174,surprise,3174,neutral
31774,surprise,31774,neutral
31820,surprise,31820,happy
31869,surprise,31869,sad
3191,surprise,3191,neutral
31949,surprise,31949,neutral
31997,surprise,31997,sad
3204,surprise,3204,neutral
32071,surprise,32071,angry
32081,surprise,32081,neutral
3221,surprise,3221,neutral
32216,surprise,32216,happy
32321,surprise,32321,neutral
32330,surprise,32330,neutral
32355,surprise,32355,happy
32360,surprise,32360,neutral
32371,surprise,32371,angry
32391,surprise,32391,neutral
32443,surprise,32443,neutral
32445,surprise,32445,neutral
32467,surprise,32467,neutral
3247,surprise,3247,neutral
32479,surprise,32479,fear
32508,surprise,32508,neutral
32516,surprise,32516,angry
32547,surprise,32547,neutral
32587,surprise,32587,neutral
32605,surprise,32605,sad
32636,surprise,32636,angry
32671,surprise,32671,neutral
32683,surprise,32683,neutral
32730,surprise,32730,neutral
3276,surprise,3276,neutral
32778,surprise,32778,fear
32782,surprise,32782,neutral
32792,surprise,32792,neutral
32817,surprise,32817,neutral
32855,surprise,32855,angry
32870,surprise,32870,neutral
32905,surprise,32905,sad
32914,surprise,32914,sad
32935,surprise,32935,happy
32939,surprise,32939,neutral
32965,surprise,32965,sad
32972,surprise,32972,neutral
32978,surprise,32978,neutral
33005,surprise,33005,angry
33013,surprise,33013,happy
33022,surprise,33022,neutral
33031,surprise,33031,angry
33049,surprise,33049,neutral
33052,surprise,33052,angry
33100,surprise,33100,neutral
33124,surprise,33124,neutral
33159,surprise,33159,sad
33182,surprise,33182,happy
33219,surprise,33219,sad
33243,surprise,33243,surprise
33255,surprise,33255,happy
33317,surprise,33317,sad
33346,surprise,33346,neutral
33381,surprise,33381,neutral
33399,surprise,33399,sad
33452,surprise,33452,neutral
33468,surprise,33468,neutral
33471,surprise,33471,neutral
33514,surprise,33514,neutral
33526,surprise,33526,neutral
33609,surprise,33609,sad
33642,surprise,33642,neutral
33699,surprise,33699,neutral
33710,surprise,33710,surprise
3375,surprise,3375,neutral
33785,surprise,33785,sad
33794,surprise,33794,sad
33813,surprise,33813,sad
33819,surprise,33819,neutral
33856,surprise,33856,angry
33858,surprise,33858,neutral
33863,surprise,33863,sad
33865,surprise,33865,neutral
33870,surprise,33870,neutral
33880,surprise,33880,neutral
33894,surprise,33894,sad
3395,surprise,3395,sad
33965,surprise,33965,neutral
33999,surprise,33999,happy
34037,surprise,34037,neutral
3404,surprise,3404,neutral
34059,surprise,34059,sad
34088,surprise,34088,angry
34093,surprise,34093,neutral
34131,surprise,34131,sad
34161,surprise,34161,neutral
34269,surprise,34269,happy
34272,surprise,34272,neutral
34279,surprise,34279,neutral
34308,surprise,34308,neutral
34324,surprise,34324,neutral
34335,surprise,34335,neutral
34513,surprise,34513,neutral
34526,surprise,34526,neutral
34530,surprise,34530,neutral
34539,surprise,34539,neutral
34555,surprise,34555,angry
34598,surprise,34598,neutral
34612,surprise,34612,neutral
34673,surprise,34673,neutral
34685,surprise,34685,neutral
34854,surprise,34854,neutral
34870,surprise,34870,neutral
34875,surprise,34875,neutral
34920,surprise,34920,sad
34979,surprise,34979,neutral
3502,surprise,3502,angry
35034,surprise,35034,angry
35075,surprise,35075,neutral
35108,surprise,35108,neutral
35129,surprise,35129,neutral
35183,surprise,35183,neutral
35216,surprise,35216,neutral
35229,surprise,35229,neutral
35241,surprise,35241,neutral
35255,surprise,35255,angry
35267,surprise,35267,neutral
35332,surprise,35332,angry
3535,surprise,3535,angry
35356,surprise,35356,angry
3537,surprise,3537,neutral
35400,surprise,35400,neutral
35408,surprise,35408,neutral
35484,surprise,35484,neutral
35546,surprise,35546,neutral
35576,surprise,35576,sad
35628,surprise,35628,neutral
35657,surprise,35657,sad
3566,surprise,3566,neutral
35704,surprise,35704,sad
3575,surprise,3575,neutral
35754,surprise,35754,neutral
35755,surprise,35755,sad
35764,surprise,35764,sad
35775,surprise,35775,surprise
35802,surprise,35802,neutral
35852,surprise,35852,neutral
3600,surprise,3600,sad
3610,surprise,3610,neutral
3700,surprise,3700,neutral
3729,surprise,3729,neutral
3792,surprise,3792,angry
3795,surprise,3795,neutral
3899,surprise,3899,sad
3909,surprise,3909,sad
3929,surprise,3929,neutral
3932,surprise,3932,sad
3953,surprise,3953,sad
3986,surprise,3986,neutral
405,surprise,405,neutral
4062,surprise,4062,neutral
4124,surprise,4124,sad
4137,surprise,4137,neutral
4194,surprise,4194,sad
4223,surprise,4223,neutral
4242,surprise,4242,neutral
4314,surprise,4314,sad
4328,surprise,4328,neutral
4339,surprise,4339,neutral
4372,surprise,4372,neutral
4380,surprise,4380,sad
4394,surprise,4394,neutral
44,surprise,44,fear
4443,surprise,4443,neutral
4449,surprise,4449,sad
449,surprise,449,neutral
4552,surprise,4552,neutral
4553,surprise,4553,happy
4563,surprise,4563,neutral
4573,surprise,4573,neutral
4574,surprise,4574,angry
4672,surprise,4672,neutral
4748,surprise,4748,neutral
4752,surprise,4752,sad
4770,surprise,4770,neutral
4777,surprise,4777,fear
4802,surprise,4802,neutral
4825,surprise,4825,neutral
4829,surprise,4829,neutral
4868,surprise,4868,neutral
4870,surprise,4870,neutral
4883,surprise,4883,neutral
4888,surprise,4888,angry
4935,surprise,4935,neutral
4953,surprise,4953,neutral
4998,surprise,4998,angry
5046,surprise,5046,sad
5053,surprise,5053,neutral
5073,surprise,5073,neutral
508,surprise,508,neutral
5087,surprise,5087,sad
5110,surprise,5110,happy
5116,surprise,5116,neutral
5170,surprise,5170,neutral
5186,surprise,5186,angry
5258,surprise,5258,neutral
5267,surprise,5267,happy
5323,surprise,5323,angry
5345,surprise,5345,neutral
5361,surprise,5361,sad
5385,surprise,5385,neutral
541,surprise,541,neutral
542,surprise,542,neutral
5444,surprise,5444,happy
5446,surprise,5446,neutral
5449,surprise,5449,neutral
547,surprise,547,neutral
551,surprise,551,angry
5527,surprise,5527,neutral
5536,surprise,5536,neutral
5549,surprise,5549,neutral
5561,surprise,5561,angry
5591,surprise,5591,neutral
5651,surprise,5651,neutral
5687,surprise,5687,sad
5695,surprise,5695,neutral
5708,surprise,5708,sad
5713,surprise,5713,neutral
5715,surprise,5715,neutral
5724,surprise,5724,neutral
5748,surprise,5748,angry
5749,surprise,5749,neutral
5784,surprise,5784,neutral
5792,surprise,5792,neutral
5811,surprise,5811,neutral
5831,surprise,5831,neutral
584,surprise,584,happy
5853,surprise,5853,sad
5865,surprise,5865,neutral
5912,surprise,5912,angry
5931,surprise,5931,sad
5953,surprise,5953,sad
596,surprise,596,happy
5976,surprise,5976,neutral
5984,surprise,5984,neutral
60,surprise,60,neutral
601,surprise,601,neutral
6078,surprise,6078,neutral
6103,surprise,6103,happy
615,surprise,615,neutral
6158,surprise,6158,neutral
6180,surprise,6180,sad
6193,surprise,6193,sad
6236,surprise,6236,neutral
6343,surprise,6343,angry
6351,surprise,6351,sad
6388,surprise,6388,neutral
6397,surprise,6397,sad
6412,surprise,6412,neutral
644,surprise,644,neutral
649,surprise,649,neutral
6502,surprise,6502,neutral
651,surprise,651,neutral
6527,surprise,6527,neutral
6599,surprise,6599,neutral
662,surprise,662,neutral
6664,surprise,6664,neutral
6710,surprise,6710,sad
673,surprise,673,sad
6813,surprise,6813,neutral
6836,surprise,6836,neutral
6842,surprise,6842,neutral
6869,surprise,6869,sad
6891,surprise,6891,neutral
6934,surprise,6934,neutral
7008,surprise,7008,neutral
7009,surprise,7009,neutral
7077,surprise,7077,neutral
7092,surprise,7092,fear
7110,surprise,7110,neutral
7131,surprise,7131,angry
7198,surprise,7198,sad
7220,surprise,7220,neutral
7239,surprise,7239,neutral
7254,surprise,7254,neutral
7273,surprise,7273,neutral
7274,surprise,7274,neutral
7348,surprise,7348,sad
7361,surprise,7361,neutral
7376,surprise,7376,happy
7398,surprise,7398,neutral
7462,surprise,7462,neutral
7466,surprise,7466,angry
7490,surprise,7490,neutral
7551,surprise,7551,neutral
7571,surprise,7571,neutral
7588,surprise,7588,neutral
7599,surprise,7599,angry
7630,surprise,7630,angry
766,surprise,766,angry
767,surprise,767,neutral
7717,surprise,7717,neutral
7755,surprise,7755,sad
7765,surprise,7765,neutral
7772,surprise,7772,neutral
7773,surprise,7773,neutral
7788,surprise,7788,fear
7823,surprise,7823,neutral
7831,surprise,7831,neutral
7871,surprise,7871,happy
7903,surprise,7903,neutral
7932,surprise,7932,neutral
7953,surprise,7953,sad
8003,surprise,8003,happy
8054,surprise,8054,sad
8076,surprise,8076,neutral
8083,surprise,8083,sad
8105,surprise,8105,neutral
8141,surprise,8141,neutral
8179,surprise,8179,angry
8211,surprise,8211,neutral
8216,surprise,8216,neutral
8233,surprise,8233,neutral
8247,surprise,8247,neutral
8262,surprise,8262,happy
8264,surprise,8264,sad
8280,surprise,8280,neutral
8295,surprise,8295,neutral
8347,surprise,8347,sad
8352,surprise,8352,neutral
8373,surprise,8373,neutral
838,surprise,838,neutral
8389,surprise,8389,neutral
8392,surprise,8392,sad
841,surprise,841,angry
8410,surprise,8410,happy
8471,surprise,8471,sad
8483,surprise,8483,sad
8498,surprise,8498,neutral
8516,surprise,8516,sad
8536,surprise,8536,neutral
855,surprise,855,angry
8599,surprise,8599,angry
8687,surprise,8687,neutral
8694,surprise,8694,sad
8724,surprise,8724,sad
8763,surprise,8763,neutral
8768,surprise,8768,happy
8782,surprise,8782,neutral
8788,surprise,8788,angry
8802,surprise,8802,neutral
8842,surprise,8842,neutral
8862,surprise,8862,sad
8863,surprise,8863,angry
8868,surprise,8868,neutral
8880,surprise,8880,happy
891,surprise,891,sad
8919,surprise,8919,neutral
8946,surprise,8946,neutral
8976,surprise,8976,neutral
8980,surprise,8980,neutral
9011,surprise,9011,angry
9016,surprise,9016,neutral
9046,surprise,9046,neutral
9050,surprise,9050,neutral
9069,surprise,9069,neutral
9099,surprise,9099,sad
9128,surprise,9128,neutral
913,surprise,913,neutral
9149,surprise,9149,neutral
917,surprise,917,neutral
9170,surprise,9170,neutral
9209,surprise,9209,sad
9221,surprise,9221,happy
9235,surprise,9235,neutral
9252,surprise,9252,neutral
9273,surprise,9273,happy
9276,surprise,9276,neutral
9288,surprise,9288,neutral
9292,surprise,9292,neutral
9324,surprise,9324,neutral
9335,surprise,9335,angry
9355,surprise,9355,neutral
9356,surprise,9356,neutral
9360,surprise,9360,neutral
9381,surprise,9381,sad
9415,surprise,9415,neutral
9420,surprise,9420,neutral
9434,surprise,9434,neutral
9453,surprise,9453,neutral
9473,surprise,9473,neutral
9477,surprise,9477,neutral
9507,surprise,9507,neutral
9543,surprise,9543,neutral
9611,surprise,9611,sad
9701,surprise,9701,neutral
9712,surprise,9712,neutral
9718,surprise,9718,happy
9773,surprise,9773,neutral
9803,surprise,9803,sad
9838,surprise,9838,sad
9867,surprise,9867,neutral
9874,surprise,9874,neutral
9936,surprise,9936,neutral
9975,surprise,9975,happy
9982,surprise,9982,sad
9993,surprise,9993,neutral
10004,surprise,10004,angry
1003,surprise,1003,sad
10031,surprise,10031,sad
10073,surprise,10073,neutral
10114,surprise,10114,fear
10116,surprise,10116,sad
10171,surprise,10171,neutral
10172,surprise,10172,sad
10176,surprise,10176,sad
1022,surprise,1022,sad
10252,surprise,10252,sad
1026,surprise,1026,sad
10339,surprise,10339,sad
10352,surprise,10352,neutral
10375,surprise,10375,happy
10383,surprise,10383,neutral
10386,surprise,10386,sad
10423,surprise,10423,angry
10425,surprise,10425,angry
10455,surprise,10455,sad
10561,surprise,10561,sad
10607,surprise,10607,sad
10620,surprise,10620,sad
10655,surprise,10655,angry
10686,surprise,10686,sad
10694,surprise,10694,fear
10713,surprise,10713,angry
10769,surprise,10769,sad
1078,surprise,1078,sad
10871,surprise,10871,sad
10881,surprise,10881,neutral
10919,surprise,10919,sad
11025,surprise,11025,neutral
11026,surprise,11026,sad
11031,surprise,11031,sad
11100,surprise,11100,neutral
11138,surprise,11138,neutral
11140,surprise,11140,disgust
11163,surprise,11163,sad
11192,surprise,11192,sad
11209,surprise,11209,sad
11234,surprise,11234,sad
11241,surprise,11241,neutral
11264,surprise,11264,sad
11280,surprise,11280,sad
11284,surprise,11284,sad
11295,surprise,11295,surprise
11316,surprise,11316,neutral
11346,surprise,11346,sad
11398,surprise,11398,happy
1148,surprise,1148,sad
115,surprise,115,sad
11523,surprise,11523,sad
1156,surprise,1156,sad
11581,surprise,11581,sad
11582,surprise,11582,sad
11601,surprise,11601,sad
11626,surprise,11626,fear
11640,surprise,11640,sad
11662,surprise,11662,neutral
11722,surprise,11722,sad
1173,surprise,1173,sad
11746,surprise,11746,sad
11790,surprise,11790,sad
11794,surprise,11794,sad
11836,surprise,11836,sad
11867,surprise,11867,angry
11876,surprise,11876,sad
11880,surprise,11880,neutral
11891,surprise,11891,sad
11909,surprise,11909,neutral
11966,surprise,11966,sad
11978,surprise,11978,sad
1198,surprise,1198,sad
12040,surprise,12040,sad
12074,surprise,12074,sad
12092,surprise,12092,angry
12113,surprise,12113,neutral
12119,surprise,12119,sad
12190,surprise,12190,sad
12246,surprise,12246,neutral
12267,surprise,12267,sad
12318,surprise,12318,sad
12364,surprise,12364,angry
12498,surprise,12498,fear
12512,surprise,12512,sad
12524,surprise,12524,sad
12547,surprise,12547,sad
12591,surprise,12591,neutral
12594,surprise,12594,sad
12621,surprise,12621,sad
1264,surprise,1264,sad
12648,surprise,12648,sad
12659,surprise,12659,fear
12661,surprise,12661,sad
12702,surprise,12702,happy
12758,surprise,12758,surprise
12791,surprise,12791,happy
12818,surprise,12818,sad
12827,surprise,12827,sad
12899,surprise,12899,sad
12958,surprise,12958,neutral
1298,surprise,1298,neutral
13000,surprise,13000,sad
13027,surprise,13027,sad
13051,surprise,13051,sad
13091,surprise,13091,sad
13150,surprise,13150,sad
13162,surprise,13162,fear
13180,surprise,13180,sad
13187,surprise,13187,sad
13293,surprise,13293,sad
13296,surprise,13296,sad
13339,surprise,13339,sad
13380,surprise,13380,sad
13421,surprise,13421,sad
13483,surprise,13483,sad
13488,surprise,13488,sad
13505,surprise,13505,angry
13510,surprise,13510,sad
1353,surprise,1353,sad
13562,surprise,13562,sad
13575,surprise,13575,sad
13598,surprise,13598,angry
13631,surprise,13631,neutral
1364,surprise,1364,sad
13666,surprise,13666,angry
13714,surprise,13714,sad
13726,surprise,13726,sad
13793,surprise,13793,sad
13801,surprise,13801,sad
13812,surprise,13812,sad
13852,surprise,13852,sad
13870,surprise,13870,neutral
13888,surprise,13888,sad
13907,surprise,13907,sad
13940,surprise,13940,sad
13979,surprise,13979,sad
13983,surprise,13983,sad
14048,surprise,14048,sad
14070,surprise,14070,neutral
14106,surprise,14106,neutral
14122,surprise,14122,surprise
14127,surprise,14127,sad
14136,surprise,14136,sad
1420,surprise,1420,disgust
14208,surprise,14208,sad
14226,surprise,14226,sad
14250,surprise,14250,neutral
